schema_version,repo_full_name,repo_url,stars,primary_language,github_description,github_topics,detected_instruction_artifacts,ci_evidence,release_evidence,agent_product_flag,sample_stratum,primary_label,secondary_tags,confidence,evidence_notes,annotator_id,annotation_round,adjudication_status,adjudicated_label,adjudication_notes
0.2,NVIDIA-NeMo/Gym,https://github.com/NVIDIA-NeMo/Gym,989,Python,Evaluate and improve models and agents using environments,agents|benchmarks|environments|evaluation|gym|llm|reinforcement-learning|reinforcement-learning-environments|rl-environment|rl-training,"{""matched_paths"": [""responses_api_agents/swe_agents/prompts/hypothesis_driven/system_prompt.j2""], ""queries"": [""system_prompt.*""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:200-999|artifact:system_prompt.*|agent_flag:true,AI_PRODUCT,,high,Evaluation environment for models/agents for benchmarking,claude_r2,1,,,
0.2,MaoXiaoYuZ/Long-Novel-GPT,https://github.com/MaoXiaoYuZ/Long-Novel-GPT,1155,Python,该项目包括一个基于 GPT 等大语言模型的长篇小说生成器，同时还有各类小说生成 Prompt 以及教程。我们欢迎社区贡献，持续更新以提供最佳的小说创作体验。,ai|chatgpt|gpt|llm|novel,"{""matched_paths"": [""prompts/\u521b\u4f5c\u6b63\u6587/system_prompt.txt"", ""prompts/\u521b\u4f5c\u6b63\u6587/\u683c\u5f0f\u5316\u6b63\u6587.txt""], ""queries"": [""prompts/"", ""system_prompt.*""]}",tests/,,true,stars:1000+|artifact:prompts/|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,AI novel generator for creative writers,claude_r2,1,,,
0.2,BruinGrowly/Emergent-Code,https://github.com/BruinGrowly/Emergent-Code,12,Python,A revolutionary code generation system that grows software from semantic autopoietic specifications using the LJPW Framework.,code-generation|code-synthesis|emergent-systems|fractal-composition|ljpw-framework|python|semantic-analysis,"{""matched_paths"": [""STM/Gemini.md""], ""queries"": [""GEMINI.md""]}",tests/,,true,stars:10-49|artifact:GEMINI.md|agent_flag:true,AI_PRODUCT,,low,Code generation system but evidence incomplete,claude_r2,1,,,
0.2,PrefectHQ/prefect,https://github.com/PrefectHQ/prefect,22646,Python,Prefect is a workflow orchestration framework for building resilient data pipelines in Python.,automation|data|data-engineering|data-ops|data-science|infrastructure|ml-ops|observability|orchestration|pipeline|prefect|python|workflow|workflow-engine,"{""matched_paths"": [""src/prefect/workers/AGENTS.md""], ""queries"": [""AGENTS.md""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:1000+|artifact:AGENTS.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Workflow orchestration for data pipelines not AI-specific,claude_r2,1,,,
0.2,Jamkris/everything-gemini-code,https://github.com/Jamkris/everything-gemini-code,83,JavaScript,"[Everything Gemini Code] A harness engineering toolkit for Gemini CLI & Antigravity. Tune the runtime around the model, not the model itself",ai-agents|antigravity|developer-tools|gemini-cli|gemini-cli-extension|gemini-cli-skills|hooks|llm-tools|mcp|productivity|slash-commands,"{""matched_paths"": [""examples/user-GEMINI.md""], ""queries"": [""GEMINI.md""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:50-199|artifact:GEMINI.md|agent_flag:true,AI_PRODUCT,,high,Harness toolkit for Gemini CLI for AI developers,claude_r2,1,,,
0.2,0xdpfly/gin-app-start,https://github.com/0xdpfly/gin-app-start,37,Go,"A development framework based on Gin, which provides a clear directory structure and powerful features. It includes commonly used middleware such as parameter validation and exception handling, as well as utility methods like HTTP request encapsulation and email services. It also supports databases like MySQL, MongoDB, and Redis.",,"{""matched_paths"": ["".cursor/rules/CLAUDE.md""], ""queries"": ["".cursor/rules""]}",go.mod,,true,stars:10-49|artifact:.cursor/rules|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,General-purpose Gin framework for web developers,claude_r2,1,,,
0.2,DataDog/stratus-red-team,https://github.com/DataDog/stratus-red-team,2342,Go,":cloud: :zap: Granular, Actionable Adversary Emulation for the Cloud",adversary-emulation|aws|aws-security|azure-security|cloud-native-security|cloud-security|detection-engineering|gcp-security|kubernetes-security|mitre-attack|purple-team|security|threat-detection,"{""matched_paths"": [""AGENTS.md""], ""queries"": [""AGENTS.md""]}",.github/workflows,tags=1; releases=1,true,stars:1000+|artifact:AGENTS.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Cloud adversary emulation for security professionals,claude_r2,1,,,
0.2,Brawl345/Image-Reverse-Search-WebExtension,https://github.com/Brawl345/Image-Reverse-Search-WebExtension,157,TypeScript,WebExtension: Adds an option to the context menu to search with an image on various services. Made with Svelte.,firefox|image-reverse|opera|reverse-search|svelte|webextensions,"{""matched_paths"": ["".windsurfrules""], ""queries"": ["".windsurfrules""]}",.github/workflows,tags=1; releases=1,true,stars:50-199|artifact:.windsurfrules|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Browser extension for reverse image search end users,claude_r2,1,,,
0.2,Peuqui/AIfred-Intelligence,https://github.com/Peuqui/AIfred-Intelligence,32,Python,"🤵 AIfred-Intelligence — self-hosted Multi-Agent Assistant with Debate Modes (Symposion/Tribunal), Voice (STT + Streaming-TTS), RAG with Long-Term Memory, Web Research and Tool-Calling. Reachable via Web-UI or Telegram/Discord/Email/EPIM. Multi-Backend: llama-swap, Ollama, vLLM, TabbyAPI.",ai|ai-assistant|chain-of-thought|chatbot|chromadb|llm|local-llm|multi-agent|ocr|ollama|python|rag|reflex|self-hosted|text-to-speech|tts|voice-assistant|voice-cloning|web-scraping|whisper,"{""matched_paths"": [""prompts/de/codine/memory_context.txt"", ""prompts/en/hal/identity.txt"", ""prompts/en/shared/workspace_instructions.txt""], ""queries"": [""prompts/""]}",.github/workflows; tests/,tags=1; releases=0,true,stars:10-49|artifact:prompts/|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Self-hosted multi-agent assistant end-user product,claude_r2,1,,,
0.2,Azure/azure-sdk-tools,https://github.com/Azure/azure-sdk-tools,132,C#,Tools repository leveraged by the Azure SDK team.,,"{""matched_paths"": ["".github/copilot-instructions.md""], ""queries"": [""copilot-instructions.md""]}",.github/workflows,tags=1; releases=1,true,stars:50-199|artifact:copilot-instructions.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Azure SDK tools for general developers,claude_r2,1,,,
0.2,Arindam200/awesome-ai-apps,https://github.com/Arindam200/awesome-ai-apps,12860,Python,"A collection of projects showcasing RAG, agents, workflows, and other AI use cases",agents|ai|hacktoberfest|llm|mcp,"{""matched_paths"": [""advance_ai_agents/deep_research_writing_agents_nebius_okahu/implement_yourself/tasks/006-add-research-workflow-prompt.groomed.md""], ""queries"": [""*.prompt.md""]}",.github/workflows,,true,stars:1000+|artifact:*.prompt.md|agent_flag:true,AI_PRODUCT,,high,Collection of RAG/agents/workflows AI use cases for AI builders,claude_r2,1,,,
0.2,MatthewSuttles/rubyn-code,https://github.com/MatthewSuttles/rubyn-code,59,Ruby,"Ruby & Rails agentic coding assistant powered by Claude. 28 tools, 112 skills, 16-layer architecture.",,"{""matched_paths"": [""lib/rubyn_code/agent/system_prompt_builder.rb""], ""queries"": [""system_prompt.*""]}",.github/workflows; spec/,tags=1; releases=1,true,stars:50-199|artifact:system_prompt.*|agent_flag:true,AI_PRODUCT,,high,Ruby agentic coding assistant powered by Claude,claude_r2,1,,,
0.2,BrowserOperator/browser-operator-core,https://github.com/BrowserOperator/browser-operator-core,488,TypeScript,"Browser Operator - The AI browser with built in Multi-Agent platform! Open source alternative to ChatGPT Atlas, Perplexity Comet, Dia and Microsoft CoPilot Edge Browser",agent-browser|agent-workflow|agentic-ai|agentic-browser|agentic-framework|agentic-workflow|agents|ai-browser|browser-operator|computer-use|langgraph|llamacpp|llm|mcp|mcp-client|ollama|open-operator|openai|operator,"{""matched_paths"": [""CLAUDE.md""], ""queries"": [""CLAUDE.md""]}",.github/workflows; test/,tags=1; releases=1,true,stars:200-999|artifact:CLAUDE.md|agent_flag:true,AI_PRODUCT,,high,AI browser with multi-agent platform for AI developers,claude_r2,1,,,
0.2,Bitterbot-AI/bitterbot-desktop,https://github.com/Bitterbot-AI/bitterbot-desktop,2392,TypeScript,"A local-first AI agent with persistent memory, emotional intelligence, and a peer-to-peer skills economy.",a2a-protocol|agent-economy|agent-memory|ai-agent|chatbot|cognitive-architecture|decentralized-ai|desktop-app|dream-engine|local-first|multi-channel|open-source|p2p|personal-ai|skills-marketplace|typescript|x402,"{""matched_paths"": [""src/agents/system-prompt.ts""], ""queries"": [""system-prompt.*""]}",.github/workflows; test/,tags=1; releases=1,true,stars:1000+|artifact:system-prompt.*|agent_flag:true,AI_PRODUCT,,high,Local-first AI agent with memory for AI developers,claude_r2,1,,,
0.2,NickPittas/DirectorsConsole,https://github.com/NickPittas/DirectorsConsole,297,Python,A web application for prompt generation and multiple ComfyUI remote and local connections for image and video generation in parallel in an infinite canvas,cinematography|comfyui|image-generation-and-inpainting|prompt-engineering|prompt-toolkit|video-generation,"{""matched_paths"": [""CinemaPromptEngineering/api/providers/system_prompts/model_prompts/flux.1_pro.md"", ""CinemaPromptEngineering/workflow_parser/MISSION_REPORT.md""], ""queries"": [""*.prompt.md""]}",tests/,,true,stars:200-999|artifact:*.prompt.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,ComfyUI prompt generation web app for end users,claude_r2,1,,,
0.2,NVIDIA/VisRTX,https://github.com/NVIDIA/VisRTX,278,C++,NVIDIA OptiX based implementation of ANARI,,"{""matched_paths"": [""tsd/AGENTS.md""], ""queries"": [""AGENTS.md""]}",.github/workflows,tags=1; releases=1,true,stars:200-999|artifact:AGENTS.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,medium,NVIDIA OptiX ANARI implementation not AI tooling,claude_r2,1,,,
0.2,JMBeresford/retrom,https://github.com/JMBeresford/retrom,1984,TypeScript,A centralized game library/collection management service with a focus on emulation,,"{""matched_paths"": ["".github/copilot-instructions.md""], ""queries"": [""copilot-instructions.md""]}",.github/workflows; Cargo.toml,tags=1; releases=1,true,stars:1000+|artifact:copilot-instructions.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Game library/collection management end-user service,claude_r2,1,,,
0.2,GuilhermeAlbert/awesome-ai-conventions,https://github.com/GuilhermeAlbert/awesome-ai-conventions,38,,A curated list of emerging conventions to build AI agents.,awesome|awesome-list|awesome-lists,"{""matched_paths"": [""docs/docs/examples/generated/prompt-files/system_prompt.md"", ""examples/tool-specific-rules/.clinerules""], ""queries"": ["".clinerules"", ""system_prompt.*""]}",.github/workflows,,true,stars:10-49|artifact:.clinerules|agent_flag:true,EXCLUDE,,high,Curated list only no executable software,claude_r2,1,,,
0.2,Prof-Harita/terminaI,https://github.com/Prof-Harita/terminaI,415,TypeScript,"Open-source, local-first alternative to Cowork-style computer assistants: real PTY terminal ops, explicit approvals, JSONL audit logs. Windows + Linux + macOS. Model agnostic.",ai-agent|claude-cowork|cowork|cowork-alternative|cursor-for-pc|desktop-agent|devops|goose-alternative|linux|local-first|macos|node-pty|operator|privacy|pty|self-hosted|system-administration|terminal|windows,"{""matched_paths"": [""packages/evolution-lab/prompts/06B_file_organization_501-1000.md""], ""queries"": [""*.prompt.md""]}",.github/workflows,tags=1; releases=1,true,stars:200-999|artifact:*.prompt.md|agent_flag:true,AI_PRODUCT,,high,Open-source Cowork alternative for AI coding agent developers,claude_r2,1,,,
0.2,JunDamin/hwpapi,https://github.com/JunDamin/hwpapi,34,Jupyter Notebook,python wrapper for HWPFrame.HwpObject using win32com,,"{""matched_paths"": ["".clinerules""], ""queries"": ["".clinerules""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:10-49|artifact:.clinerules|agent_flag:true,CONVENTIONAL_SOFTWARE,,medium,Python wrapper for HWP not AI-specific,claude_r2,1,,,
0.2,Correia-jpv/fucking-awesome-swift,https://github.com/Correia-jpv/fucking-awesome-swift,15,Ruby,A collaborative list of awesome Swift libraries and resources. Feel free to contribute! With repository stars⭐ and forks🍴,awesome|awesome-list|awesome-lists|awesome-swift|ios|linux|list|lists|swift|swift-extensions|swift-framework|swift-language|swift-library,"{""matched_paths"": ["".github/copilot-instructions.md""], ""queries"": [""copilot-instructions.md""]}",.github/workflows,,true,stars:10-49|artifact:copilot-instructions.md|agent_flag:true,EXCLUDE,,high,Curated awesome list only no executable software,claude_r2,1,,,
0.2,JetBrains/intellij-community,https://github.com/JetBrains/intellij-community,20242,Java,IntelliJ IDEA & IntelliJ Platform,code-editor|ide|intellij|intellij-community|intellij-platform,"{""matched_paths"": [""plugins/agent-workbench/spec/actions/global-prompt-generation-controls.spec.md""], ""queries"": [""*.prompt.md""]}",.github/workflows,tags=1; releases=1,true,stars:1000+|artifact:*.prompt.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,IntelliJ IDEA IDE for general developers,claude_r2,1,,,
0.2,Prismer-AI/Prismer,https://github.com/Prismer-AI/Prismer,781,TypeScript,Open Source Research Claw,,"{""matched_paths"": [""CLAUDE.md""], ""queries"": [""CLAUDE.md""]}",.github/workflows,tags=1; releases=1,false,stars:200-999|artifact:CLAUDE.md|agent_flag:false,AI_PRODUCT,,medium,Open Source Research Claw but evidence incomplete,claude_r2,1,,,
0.2,HomericIntelligence/ProjectOdyssey,https://github.com/HomericIntelligence/ProjectOdyssey,17,Mojo,Training framework written in Mojo,,"{""matched_paths"": ["".clinerules""], ""queries"": ["".clinerules""]}",.github/workflows; pytest.ini; tests/,tags=1; releases=1,true,stars:10-49|artifact:.clinerules|agent_flag:true,AI_PRODUCT,,medium,Mojo training framework for AI practitioners,claude_r2,1,,,
0.2,CallMarcus/dji-drone-metadata-embedder,https://github.com/CallMarcus/dji-drone-metadata-embedder,10,Python,"Python CLI for embedding DJI drone telemetry from SRT logs into MP4 videos. Batch processes folders, preserves subtitles, and exports flight data to JSON, GPX, or CSV.",dji|dji-drones|drone|exif-metadata|metadata|mp4|python|srt-files,"{""matched_paths"": [""docs/research/2026-04-19-gemini.md""], ""queries"": [""GEMINI.md""]}",.github/workflows; pytest.ini; tests/,tags=1; releases=1,true,stars:10-49|artifact:GEMINI.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,DJI drone telemetry CLI for end users,claude_r2,1,,,
0.2,PureCutCNC/purecutcnc,https://github.com/PureCutCNC/purecutcnc,20,TypeScript,"PureCutCNC is a 2.5D CAD / CAM workspace for designing parts, defining machining operations, previewing toolpaths, and checking the result in 3D and simulation before export.",cad|cam|cnc|hobbycnc,"{""matched_paths"": ["".clinerules"", "".windsurfrules"", ""GEMINI.md""], ""queries"": ["".clinerules"", "".windsurfrules"", ""GEMINI.md""]}",.github/workflows,tags=1; releases=1,true,stars:10-49|artifact:.clinerules|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,CAD/CAM workspace for hobbyists/end users,claude_r2,1,,,
0.2,AISecurityConsortium/AIGoat,https://github.com/AISecurityConsortium/AIGoat,63,JavaScript,AIGoat - Open-source AI security playground for LLM red teaming. AI Goat provides hands-on labs covering the full OWASP LLM Top 10 with progressive defenses.,ai-goat|ai-playground|ai-security|ai-security-lab|ai-vulnerabilities|aigoat|ctf-challenges|llm-attacks|llm-red-teaming|llm-security|owasp-llm|prompt-injection|prompt-injection-testing|red-teaming,"{""matched_paths"": [""prompts/challenges/c4_context_override.md"", ""prompts/labs/excessive_agency.md""], ""queries"": [""*.prompt.md"", ""prompts/""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:50-199|artifact:*.prompt.md|agent_flag:true,AI_PRODUCT,,high,AI security playground for LLM red teaming practitioners,claude_r2,1,,,
0.2,AzureAD/microsoft-authentication-library-common-for-objc,https://github.com/AzureAD/microsoft-authentication-library-common-for-objc,53,Objective-C,Common code used by both the Active Directory Authentication Library (ADAL) and the Microsoft Authentication Library (MSAL),,"{""matched_paths"": ["".github/copilot-instructions.md""], ""queries"": ["".github/copilot-instructions.md""]}",.github/workflows,tags=1; releases=1,true,stars:50-199|artifact:.github/copilot-instructions.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Authentication library common code for developers,claude_r2,1,,,
0.2,HorusGoul/eslint-plugin-react-render-types,https://github.com/HorusGoul/eslint-plugin-react-render-types,109,TypeScript,ESLint plugin that brings Flow's Render Types to TypeScript via JSDoc. Enforce component composition constraints like `@renders {MenuItem}` at lint time.,component-validation|design-system|eslint|eslint-plugin|flow|jsdoc|linting|react|render-types|typescript,"{""matched_paths"": [""AGENTS.md""], ""queries"": [""AGENTS.md""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:50-199|artifact:AGENTS.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,ESLint plugin for TypeScript developers not AI-specific,claude_r2,1,,,
